PRODUCT_DESC,PRODUCT_ID,DATE,TOTAL_SALES,PRICE,IS_COUPON,IS_DISPLAY,IS_FEATURE,IS_PROMO,IS_INDEPENDENCE_DAY,IS_PRE_CHRISTMAS,IS_SUPER_BOWL_SUNDAY,IS_PRE_THANKSGIVING,IS_EASTER_SUNDAY,IS_LABOR_DAY,IS_MEMORIAL_DAY,IS_THANKSGIVING,IS_CHRISTMAS_DAY
Yogurt_Mini_Light,3450015116,2022-09-12,8522.70368496812,5.488231,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-09-19,8629.094548079305,5.558456,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-09-26,9865.686849221422,5.581567,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-10-03,8687.584104345555,5.588552,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-10-10,9141.229843740692,5.5893345,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-10-17,9329.806867458828,5.588439,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-10-24,9261.882465092755,5.58706,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-10-31,10453.022325711694,5.59061,False,False,True,True,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-11-07,9251.412608328961,5.5814705,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-11-14,9139.876864576274,5.5868435,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Mini_Light,3450015116,2022-11-21,9243.68979366178,5.5888715,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Mini_Light,3450015116,2022-11-28,9152.292022506563,5.588353,False,False,False,False,False,True,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-12-05,9283.208919506062,5.586037,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2022-12-12,9834.95413043044,5.713469,False,False,True,True,False,False,False,False,False,False,False,False,True
Yogurt_Mini_Light,3450015116,2022-12-19,9994.714345297893,5.775968,True,False,False,True,False,False,False,False,False,False,False,False,True
Yogurt_Mini_Light,3450015116,2022-12-26,10757.519068256117,5.7715225,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-01-02,9423.842272520562,5.7744846,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-01-09,8855.160309313756,5.7548566,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-01-16,9983.990251641842,5.7457933,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-01-23,9217.775651077207,5.7679276,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-01-30,9199.632111076644,5.772943,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-02-06,9108.862634088244,5.7529135,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-02-13,10154.159140273041,5.744744,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-02-20,9217.516013246242,5.7469735,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-02-27,10197.195388021675,5.7472486,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-03-06,9444.926001948355,5.76581,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-03-13,11044.034384858105,5.7764297,True,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-03-20,9198.397844567982,5.776425,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-03-27,11009.164662103638,5.6651354,True,False,False,True,False,False,False,False,True,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-04-03,9743.748675480962,5.6081467,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-04-10,9593.997557146391,5.6070004,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-04-17,9563.80777868022,5.606134,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-04-24,10402.810863587396,5.607003,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-05-01,9399.503659161834,5.606135,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-05-08,10691.364952890239,5.607385,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-05-15,9417.697831664696,5.7002673,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Light,3450015116,2023-05-22,9403.122260819273,5.748282,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Mini_Light,3450015116,2023-05-29,9468.444889859928,5.7480354,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2020-12-28,20663.357359475933,4.80422,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-01-04,20436.62900255808,4.8031783,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-01-11,20665.052938554516,4.804037,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-01-18,20716.122898985046,4.8036714,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-01-25,23620.712694963026,4.4120154,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-02-01,24328.71695373888,4.270169,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-02-08,20525.473835463523,4.6265216,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-02-15,18495.566768044104,4.803782,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-02-22,18383.252229750145,4.803761,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-03-01,17480.19567215538,4.803488,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-03-08,16984.001857271098,4.804823,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-03-15,16791.170293701583,4.806326,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-03-22,18215.823540088935,4.805433,True,False,False,True,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2021-03-29,16428.298314611544,4.8066053,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2021-04-05,16604.13733422332,4.8045826,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-04-12,16265.960419194731,4.804258,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-04-19,16375.256335385378,4.803439,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-04-26,15549.416385022529,4.802664,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-05-03,17447.239741295547,4.8038745,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-05-10,15623.327837594443,4.8046203,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-05-17,15650.26425752859,4.8038936,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-05-24,17896.567192264458,4.34606,False,False,False,True,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2021-05-31,19417.411046934078,4.1736026,False,False,False,True,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2021-06-07,16449.520212155217,4.5900216,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-06-14,14844.26027663663,4.804673,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-06-21,15529.822755323343,4.8052244,False,False,False,False,True,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-06-28,18600.257547203186,4.80593,False,True,False,True,True,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-07-05,16848.442496524054,4.8060274,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-07-12,17473.64437219944,4.805749,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-07-19,16043.808253047155,4.805166,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-07-26,15875.139518244596,4.8052554,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-08-02,15583.948691983074,4.804618,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-08-09,27596.30522898443,3.731509,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-08-16,15102.721160123108,4.800477,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-08-23,15790.990533325266,4.800323,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-08-30,16278.374482911226,4.8031583,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Classic,3450015119,2021-09-06,16390.898203668494,4.8030033,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Classic,3450015119,2021-09-13,14077.024786531429,4.7997036,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-09-20,18263.68998588524,4.802695,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-09-27,20124.979151937277,4.803493,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-10-04,18065.012642179674,4.8042703,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-10-11,18892.767217034012,4.8038054,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-10-18,17162.15358687841,4.8023276,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2021-10-25,19468.19722198372,4.802747,False,False,True,True,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2021-11-01,18433.84238710151,4.8025537,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2021-11-08,22622.13391768368,4.796031,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-11-15,18918.64489727011,4.802497,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Classic,3450015119,2021-11-22,21616.697409132415,4.802759,False,False,True,True,False,False,False,False,False,False,False,True,False
Yogurt_Classic,3450015119,2021-11-29,16790.0150259427,4.802969,False,False,False,False,False,True,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-12-06,26636.147882392983,4.3055496,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2021-12-13,33229.99397030685,4.120091,False,True,False,True,False,False,False,False,False,False,False,False,True
Yogurt_Classic,3450015119,2021-12-20,24620.01784463234,4.443124,False,False,False,True,False,False,False,False,False,False,False,False,True
Yogurt_Classic,3450015119,2021-12-27,21568.028747193493,4.8038363,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-01-03,38898.309584088,4.802109,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-01-10,38544.771615524216,4.800355,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-01-17,45714.62503989673,4.8037457,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-01-24,44341.817610902726,4.2956524,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-01-31,45702.410672310325,4.0658684,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-02-07,41096.02079945482,4.539341,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-02-14,37837.405891352086,4.8048344,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-02-21,38324.11779756658,4.804789,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-02-28,37324.94329372849,4.8055325,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-03-07,38058.21389909421,4.8063354,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-03-14,37535.87499101207,4.8056073,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-03-21,41332.13063217684,4.8036733,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-03-28,39591.37921769157,4.805728,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-04-04,35752.97286261201,4.8051996,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2022-04-11,36108.425650291465,4.8043995,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2022-04-18,34950.59922341039,4.8030367,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-04-25,35739.33598603457,4.802794,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-05-02,35895.37238898112,4.802867,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-05-09,34376.75697873437,4.803466,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-05-16,34773.42785383075,4.925332,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-05-23,33456.92480812427,5.089328,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2022-05-30,34403.26035811788,5.1355124,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2022-06-06,35185.39907145329,5.135199,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-06-13,39409.54313572997,5.1365867,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-06-20,35310.94005679459,5.1357684,False,False,False,False,True,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-06-27,36175.881600276065,5.136625,False,False,False,False,True,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-07-04,34602.64336228725,5.1366153,False,False,False,False,True,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-07-11,34098.933526034154,5.1359744,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-07-18,34990.5202631352,5.1344604,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-07-25,39236.6688443336,5.1342807,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-08-01,35107.516268534644,5.132731,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-08-08,34124.11770661299,5.129788,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-08-15,35294.9810530842,5.129968,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-08-22,34813.336008760794,5.128815,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-08-29,35570.0397933523,5.130521,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Classic,3450015119,2022-09-05,35613.01009721693,5.1298914,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Classic,3450015119,2022-09-12,35668.63324384344,5.1303506,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-09-19,36215.56857869174,5.130249,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-09-26,36246.03303189854,5.128741,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-10-03,37160.6853976565,5.1313133,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-10-10,38119.031831664324,5.1312003,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-10-17,35976.95202320366,5.130137,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2022-10-24,37155.69384098803,5.130081,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2022-10-31,36913.552312778214,5.131256,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Classic,3450015119,2022-11-07,38569.29027349136,5.125558,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-11-14,37521.273777313836,5.1296997,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Classic,3450015119,2022-11-21,37182.06828464588,5.129646,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Classic,3450015119,2022-11-28,35074.09202766589,5.130358,False,False,False,False,False,True,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-12-05,39005.571663783696,5.1292787,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2022-12-12,40662.22166117657,5.1302643,False,False,False,False,False,False,False,False,False,False,False,False,True
Yogurt_Classic,3450015119,2022-12-19,39428.434617638035,5.1313267,False,False,False,False,False,False,False,False,False,False,False,False,True
Yogurt_Classic,3450015119,2022-12-26,42413.56721756735,5.134998,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-01-02,39527.44966179104,5.1317797,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-01-09,39099.21676142664,5.132121,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-01-16,45877.85980328416,5.131172,False,True,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-01-23,38855.2213556523,5.132305,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-01-30,42289.558881963116,5.1325955,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-02-06,41678.54519847339,5.133644,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-02-13,36864.884048742504,5.133914,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-02-20,36563.269295396334,5.1332035,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-02-27,34996.88215990123,5.132483,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-03-06,35005.53281763827,5.1360145,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-03-13,36144.71744800428,5.1327395,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-03-20,35917.25936680879,5.1353917,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-03-27,34364.04492354653,5.1372056,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2023-04-03,34511.663873662765,5.13424,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Classic,3450015119,2023-04-10,34141.08131039267,5.20002,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-04-17,39156.83950251135,5.23033,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-04-24,34214.25546062682,5.229843,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-05-01,33475.80840742883,5.229399,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-05-08,36288.9437899364,5.2292585,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-05-15,32643.058273706716,5.2306905,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Classic,3450015119,2023-05-22,33296.54863936273,5.2304926,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Classic,3450015119,2023-05-29,32797.794506807164,5.230563,False,False,False,False,False,False,False,False,False,False,True,False,False
Yogurt_Mini_Classic,3450015129,2020-12-28,7592.988504128643,5.0001044,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-01-04,7688.199030558952,4.996825,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-01-11,7458.188166228505,4.99863,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-01-18,7581.582634461269,4.9981327,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-01-25,7296.391978247065,4.9998016,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-02-01,7431.521345293741,5.0002074,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-02-08,7601.213280606749,5.001782,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-02-15,7193.703901002359,5.000749,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-02-22,7389.227858522397,4.9999804,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-03-01,10230.618380915872,4.235297,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-03-08,11580.490911116753,4.0342536,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-03-15,9099.63280491591,4.6372757,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-03-22,7475.526749455811,5.0083795,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-03-29,7576.186916753373,5.00807,False,False,False,False,False,False,False,False,True,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-04-05,7573.375624068579,5.0023384,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-04-12,7722.359761185173,5.024063,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-04-19,7608.20860763205,5.0297623,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-04-26,7598.8377123075725,5.030598,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-05-03,7491.7367291798155,5.030931,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-05-10,8124.858830607581,5.0171795,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-05-17,10076.585924044964,4.2552667,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-05-24,11585.913734892885,4.0379744,True,False,False,True,False,False,False,False,False,False,True,False,False
Yogurt_Mini_Classic,3450015129,2021-05-31,6974.925070245035,4.6823325,False,False,False,True,False,False,False,False,False,False,True,False,False
Yogurt_Mini_Classic,3450015129,2021-06-07,7344.846191765809,5.015616,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-06-14,7514.662290218443,5.015901,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-06-21,8429.800661123163,4.4706516,False,False,False,True,True,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-06-28,9576.70395764626,4.282472,False,False,False,True,True,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-07-05,7758.503671292699,4.769417,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-07-12,7069.388089505377,5.0186515,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-07-19,6863.5587480213935,5.0177455,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-07-26,6933.071439433251,5.0166025,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-08-02,6800.825204480721,5.0176234,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-08-09,6742.8002727949,5.0151043,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-08-16,6904.418714922945,5.01554,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-08-23,7019.946352957309,5.0148516,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-08-30,6437.979709794714,4.9991894,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Mini_Classic,3450015129,2021-09-06,6325.854855043501,4.9935746,False,False,False,False,False,False,False,False,False,True,False,False,False
Yogurt_Mini_Classic,3450015129,2021-09-13,28961.3517815043,3.3340676,False,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-09-20,6080.928068985892,4.993457,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-09-27,6518.879391424346,5.0000577,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-10-04,6475.709577211133,5.0016613,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-10-11,6818.553530783364,4.999817,True,False,False,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-10-18,7004.397114125699,4.9993052,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-10-25,6803.932625756496,4.991758,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-11-01,6614.265435265887,4.990906,False,False,False,False,False,False,False,True,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-11-08,5923.932580730775,4.980521,False,False,False,False,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-11-15,6565.983071886652,4.9872417,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Mini_Classic,3450015129,2021-11-22,6267.637007732339,4.99116,False,False,False,False,False,False,False,False,False,False,False,True,False
Yogurt_Mini_Classic,3450015129,2021-11-29,5546.527954868335,4.9929237,False,False,False,False,False,True,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-12-06,5863.322393154248,4.9872727,False,False,True,True,False,False,False,False,False,False,False,False,False
Yogurt_Mini_Classic,3450015129,2021-12-13,5163.4656492341965,4.996886,False,False,True,True,False,False,False,False,False,False,False,False,True
Yogurt_Mini_Classic,3450015129,2021-12-20,4893.926357618076,5.00851,False,False,False,False,False,False,False,False,False,False,False,False,True
Yogurt_Mini_Classic,3450015129,2021-12-27,5287.6010861548475,4.997356,False,False,False,False,False,False,False,False,False,False,False,False,False
